Date,AMBUJACEM.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BHARTIARTL.NS,BPCL.NS,CIPLA.NS,DRREDDY.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDEA.NS,ITC.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,SHREECEM.NS,SUNPHARMA.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,ULTRACEMCO.NS,VEDL.NS,WIPRO.NS
2020-01-15,187.87350463867188,743.6358642578125,2618.507568359375,462.0215148925781,371.1523742675781,470.04339599609375,2812.904296875,1249.6876220703125,2183.150146484375,207.8249969482422,1897.5330810546875,522.1995239257812,6.0,204.7462921142578,7252.80126953125,14137.7900390625,97.67366790771484,96.85448455810548,114.76925659179688,23382.7890625,430.330810546875,57.27660369873047,20.6064510345459,2068.871826171875,677.2593383789062,4424.78125,81.91240692138672,243.66253662109372
2020-01-16,185.83572387695312,734.66796875,2608.90869140625,467.99615478515625,366.27447509765625,466.4015502929688,2831.0234375,1252.9962158203125,2146.298095703125,203.9340362548828,1923.4385986328125,523.7107543945312,6.0,203.3526153564453,7233.12548828125,14608.4423828125,95.78089904785156,96.7379150390625,116.069091796875,22951.466796875,430.330810546875,57.37066268920898,20.290435791015625,2079.92724609375,666.782958984375,4391.25048828125,80.71842193603516,245.82188415527344
2020-01-17,186.4116058349609,737.2587280273438,2613.938720703125,493.82037353515625,360.0086669921875,466.4501037597656,2924.41259765625,1243.751708984375,2163.48974609375,204.3231506347656,1933.81005859375,518.7383422851562,4.5,202.67686462402344,7288.85693359375,14688.880859375,95.583740234375,97.4372329711914,116.63040161132812,22986.005859375,435.64947509765625,57.88793563842773,20.3253231048584,2061.62548828125,663.035400390625,4405.3896484375,79.35031127929688,246.4598846435547
2020-01-20,183.4435577392578,724.6041259765625,2601.86669921875,502.3626403808594,362.58636474609375,466.304443359375,2948.74755859375,1221.12744140625,2129.635498046875,201.64813232421875,1936.2037353515625,521.46826171875,4.849999904632568,204.32394409179688,7220.47705078125,14667.7607421875,93.25724029541016,95.49471282958984,120.91392517089844,22796.015625,430.7141723632813,56.665283203125,20.13653564453125,2016.335205078125,662.822509765625,4386.6357421875,78.05682373046875,243.4171600341797
2020-01-21,183.93084716796875,715.038330078125,2596.2919921875,505.3746032714844,367.9004211425781,459.7491149902344,2949.56689453125,1210.8614501953125,2114.736328125,199.55674743652344,1929.2109375,517.7633056640625,5.949999809265137,201.40988159179688,7078.046875,14537.8955078125,92.38973999023438,95.37816619873048,118.52105712890624,22619.029296875,428.7496337890625,56.00693130493164,19.541446685791016,2016.9854736328125,663.4187622070312,4402.2470703125,76.56434631347656,242.53379821777344
2020-01-22,186.3673248291016,710.05615234375,2578.98095703125,508.09033203125,361.2380065917969,458.0009765625,2951.109130859375,1207.4556884765625,2115.044921875,198.04901123046875,1925.73828125,509.7684631347656,5.599999904632568,201.072021484375,6916.13427734375,14792.8232421875,88.44651794433594,90.44415283203124,118.19609832763672,22681.310546875,427.6954345703125,55.6307258605957,19.49630355834961,2050.291259765625,663.2908935546875,4395.767578125,76.21609497070312,241.30686950683597
2020-01-23,189.29104614257807,720.4190673828125,2569.592041015625,517.1264038085938,371.985107421875,451.7369689941406,2928.074951171875,1211.3480224609375,2142.1103515625,199.021728515625,1930.618896484375,514.4971923828125,5.900000095367432,200.94532775878903,6927.28076171875,14792.962890625,89.51118469238281,91.53195190429688,119.31869506835938,22742.75390625,431.0975036621094,56.57123565673828,19.709714889526367,2040.0953369140625,654.9439697265625,4444.32080078125,76.688720703125,244.10421752929688
2020-01-24,191.32884216308597,734.7677001953125,2577.0947265625,517.7188720703125,369.68505859375,445.61865234375,2921.5693359375,1211.05615234375,2176.405517578125,199.7999267578125,1946.3875732421875,520.4932250976562,6.050000190734863,201.15646362304688,6909.20458984375,14989.568359375,90.49698638916016,91.95930480957033,116.3645248413086,22797.541015625,429.1329040527344,57.55876159667969,19.838991165161133,2033.065185546875,670.5732421875,4558.560546875,77.55933380126953,244.00567626953125
2020-01-27,190.97445678710935,737.6074829101562,2584.1787109375,507.9916076660156,370.9936828613281,451.0571899414063,3073.21875,1180.5496826171875,2165.0322265625,192.8448638916016,1934.795654296875,523.8082275390625,5.800000190734863,198.15792846679688,6928.92822265625,14904.4658203125,89.23516845703125,91.1045913696289,114.03072357177734,23254.583984375,429.70794677734375,57.08850860595703,18.97919273376465,2019.8892822265625,674.1505126953125,4592.140625,74.05199432373047,241.7883453369141
2020-01-28,191.5060577392578,734.5185546875,2565.9873046875,485.1300048828125,381.4632568359375,451.2999572753906,3073.603759765625,1190.2806396484375,2176.581787109375,190.6562042236328,1934.091796875,514.9846801757812,5.349999904632568,194.90599060058597,6781.845703125,14667.19140625,88.3676528930664,90.59954071044922,112.52411651611328,23100.416015625,434.0203247070313,57.13553237915039,18.31433486938477,2033.3909912109373,676.4928588867188,4525.4716796875,70.74365997314453,240.50721740722656
2020-01-29,189.6454925537109,732.6253051757812,2591.93310546875,484.1424865722656,379.9562377929688,448.2407531738281,3034.185791015625,1202.5902099609375,2192.01025390625,192.35850524902344,1946.856689453125,513.4246215820312,5.25,199.8894805908203,6794.68798828125,15095.4091796875,89.27459716796875,91.4154052734375,113.67621612548828,23163.67578125,431.3370666503906,57.27660369873047,18.558528900146484,2006.248046875,684.9251098632812,4485.3623046875,70.74365997314453,243.16802978515625
2020-01-30,185.9686279296875,728.2908935546875,2636.908447265625,483.6980590820313,372.5006713867188,437.9950256347656,3040.546630859375,1193.053955078125,2188.439453125,188.1757354736328,1931.7454833984373,518.8845825195312,5.199999809265137,197.69337463378903,6804.5263671875,14766.2763671875,89.62947845458984,89.82252502441406,114.8578872680664,23143.083984375,423.6705627441406,56.71230316162109,18.408729553222656,1990.6514892578125,674.0227661132812,4404.6533203125,70.12178039550781,237.2058563232422
2020-01-31,181.1842803955078,726.696533203125,2665.8720703125,490.2652282714844,362.427734375,434.0132141113281,3001.658447265625,1193.2972412109375,2205.6748046875,184.18751525878903,1909.3597412109373,512.4984741210938,5.300000190734863,198.62249755859372,6700.865234375,14612.771484375,88.99857330322266,84.6553955078125,110.39710998535156,22671.65234375,416.19573974609375,54.64319610595703,18.004480361938477,1935.9000244140625,678.4945068359375,4336.0205078125,68.60442352294922,233.36245727539065
2020-02-03,177.86183166503906,706.419189453125,2753.43359375,503.69580078125,365.0847778320313,431.7309875488281,3030.234130859375,1160.69873046875,2094.855712890625,176.84336853027344,2045.17578125,502.651123046875,5.349999904632568,175.35203552246094,6795.6572265625,15508.548828125,86.94808197021484,80.38184356689453,110.69251251220705,22928.455078125,400.14398193359375,51.63359832763672,17.895723342895508,1957.73583984375,675.5559692382812,4291.39501953125,66.73883056640625,233.9537506103516
2020-02-04,183.22206115722656,712.4476318359375,2651.411376953125,512.4356079101562,379.5199890136719,435.5185241699219,3124.39453125,1196.703125,2170.5869140625,184.0902404785156,2023.2591552734373,517.5195922851562,5.25,182.1515655517578,6978.166015625,15655.6337890625,88.32821655273438,82.4797592163086,114.828369140625,24128.609375,407.9062805175781,53.04434585571289,18.54621315002441,1962.624267578125,690.8446044921875,4393.1162109375,68.92781066894531,236.7623748779297
2020-02-05,182.8676605224609,721.4652709960938,2650.3212890625,526.70556640625,397.9210205078125,434.64447021484375,3019.82568359375,1211.1533203125,2092.299560546875,190.9480438232422,2027.67041015625,525.6119384765625,5.25,182.82730102539065,6824.3466796875,15588.3212890625,87.69730377197266,82.98483276367188,111.87418365478516,24530.712890625,408.4813232421875,53.79674911499024,19.49630355834961,1998.75244140625,693.3572998046875,4390.7099609375,71.19141387939453,238.73333740234372
2020-02-06,183.8422698974609,734.3192749023438,2640.51318359375,539.9879150390625,392.6465759277344,426.9723205566406,3044.497802734375,1206.4339599609375,2125.8447265625,188.71072387695312,2024.010009765625,528.0493774414062,5.150000095367432,180.3777618408203,6805.640625,15493.279296875,88.32821655273438,83.33448028564453,113.97162628173828,24648.224609375,412.6978759765625,54.26700210571289,19.60095596313477,1981.805419921875,696.466064453125,4383.93603515625,71.56452941894531,240.11302185058597
2020-02-07,185.8800201416016,745.479248046875,2627.980224609375,532.7294921875,389.7515563964844,430.419921875,3051.967529296875,1208.769287109375,2154.188232421875,192.0180206298828,2027.342041015625,523.0282592773438,5.25,180.2510681152344,6757.32373046875,15534.0458984375,91.16734313964844,84.88851165771484,112.49455261230467,24555.056640625,412.841552734375,54.54914855957031,19.3300895690918,1989.4410400390625,702.2153930664062,4390.7099609375,71.93765258789062,240.40866088867188
2020-02-10,183.4878692626953,738.4544677734375,2601.531494140625,531.9888916015625,385.0323486328125,431.92523193359375,3035.0048828125,1206.920654296875,2103.275146484375,185.6466064453125,2026.7320556640625,520.5908813476562,5.050000190734863,177.84378051757812,6680.89892578125,15386.009765625,89.51118469238281,82.51862335205078,110.24938201904295,24597.91796875,402.7793273925781,53.56162643432617,18.213787078857425,2013.091796875,693.0166015625,4333.71337890625,69.79843139648438,237.40293884277344
2020-02-11,187.82920837402344,747.2728271484375,2636.8662109375,527.6436767578125,381.50286865234375,437.6065368652344,3075.579833984375,1207.21240234375,2112.7529296875,188.37026977539065,2020.4903564453125,526.2456665039062,4.849999904632568,179.57533264160156,6817.4169921875,15219.470703125,92.15315246582033,82.98483276367188,111.96281433105467,24451.876953125,401.1022644042969,54.219974517822266,18.226099014282227,2005.1302490234373,698.3826293945312,4385.4580078125,70.02230072021484,237.74786376953125
2020-02-12,187.297607421875,752.5538940429688,2637.5791015625,532.8776245117188,376.5456848144531,433.91607666015625,3079.91650390625,1215.38623046875,2136.20361328125,188.37026977539065,2121.578369140625,535.5567016601562,4.5,179.9554443359375,6826.67333984375,15505.408203125,92.11371612548828,82.90711212158203,111.87418365478516,24330.1796875,397.3169250488281,52.66814422607422,18.38410377502441,2021.28564453125,699.7027587890625,4372.98828125,70.42029571533203,240.90139770507807
2020-02-13,184.7725372314453,745.1304931640625,2629.27978515625,533.2233276367188,371.985107421875,430.6141357421875,3204.146484375,1207.990966796875,2123.772705078125,189.9266662597656,2143.213134765625,527.4644165039062,4.5,178.9840850830078,6789.599609375,15614.3427734375,90.81244659423828,81.85816192626953,112.58317565917967,24257.404296875,401.485595703125,52.009796142578125,18.109132766723636,2041.026611328125,705.2389526367188,4369.796875,70.8929214477539,240.2115631103516
2020-02-14,182.2032012939453,733.870849609375,2637.66259765625,557.9612426757812,377.8940734863281,434.20745849609375,3184.582275390625,1186.5341796875,2077.53173828125,188.71072387695312,2116.603515625,532.1443481445312,3.400000095367432,175.43650817871094,6701.15576171875,15561.302734375,88.88026428222656,80.2652816772461,108.77230834960938,24077.564453125,401.1022644042969,50.59904098510742,17.83416175842285,2033.8099365234373,710.4772338867188,4353.93994140625,70.19641876220703,239.3739013671875
2020-02-17,180.56411743164065,735.7640991210938,2578.310546875,557.8130493164062,366.155517578125,419.4457702636719,3176.149169921875,1184.3934326171875,2070.14306640625,185.0629730224609,2114.30419921875,528.0493774414062,3.400000095367432,172.9869842529297,6694.32275390625,15782.021484375,86.9875259399414,77.66229248046875,108.47688293457033,23677.92578125,394.2008361816406,48.67101287841797,17.928556442260742,2051.548828125,709.710693359375,4369.15869140625,70.69391632080078,240.26084899902344
2020-02-18,177.950439453125,731.0310668945312,2584.0947265625,541.4198608398438,373.37310791015625,423.4275512695313,3133.550048828125,1180.5985107421875,2042.309814453125,179.3238525390625,2097.221435546875,527.659423828125,3.0,172.18455505371094,6572.5380859375,15606.3984375,86.43547058105469,77.15724182128906,109.30406188964844,23430.779296875,394.4421691894531,48.482906341552734,17.704883575439453,2063.1875,714.4378662109375,4394.5400390625,69.92281341552734,240.50721740722656
2020-02-19,182.3360748291016,738.4046020507812,2591.136474609375,536.63037109375,377.1802673339844,434.595947265625,3159.37939453125,1194.1729736328125,2041.357666015625,182.9715881347656,2151.42578125,531.1693115234375,4.199999809265137,174.59182739257812,6548.791015625,15969.0673828125,88.3676528930664,79.0220718383789,110.7811508178711,24175.76171875,389.51947021484375,48.29480743408203,17.778757095336914,2045.1236572265625,716.2264404296875,4391.98681640625,70.967529296875,244.00567626953125
2020-02-20,181.98167419433597,741.6430053710938,2569.84375,538.8028564453125,374.1663513183594,423.1847839355469,3137.357177734375,1184.3448486328125,2031.0675048828125,184.7711639404297,2110.22119140625,533.3142700195312,4.400000095367432,175.22532653808594,6549.76025390625,15735.455078125,87.81559753417969,79.87677764892578,111.81509399414062,24051.744140625,390.8708190917969,48.52993392944336,18.20352935791016,2008.296875,706.6018676757812,4347.80322265625,70.81829071044922,242.13323974609372
2020-02-24,185.9686279296875,722.8602905273438,2498.587158203125,523.2985229492188,368.5350036621094,417.7462463378906,3061.2197265625,1177.38720703125,1980.2508544921875,174.1683349609375,2079.1533203125,516.5933227539062,3.849999904632568,171.46658325195312,6271.3935546875,15543.037109375,86.51433563232422,76.18598937988281,109.95396423339844,23590.654296875,384.0177001953125,48.76505661010742,17.0502872467041,1969.7008056640625,698.5103759765625,4315.30322265625,66.26620483398438,240.6550445556641
2020-02-25,187.4748077392578,726.1484985351562,2470.8388671875,528.5818481445312,362.2691040039063,413.5216674804688,2975.058349609375,1167.9970703125,1980.20556640625,169.69375610351562,2096.470947265625,517.6658325195312,3.950000047683716,170.45298767089844,6217.26123046875,15584.1845703125,86.82979583740234,75.7974853515625,109.9835433959961,23333.73046875,375.3788146972656,48.62398147583008,17.290374755859375,2007.6912841796875,700.2138061523438,4265.2275390625,66.01747131347656,240.55648803710935
2020-02-26,189.2467803955078,726.7962036132812,2470.168212890625,529.2731323242188,355.9635925292969,410.0255126953125,2963.92724609375,1166.9752197265625,1942.4903564453125,165.26780700683594,2098.910888671875,510.5972595214844,4.0,167.75006103515625,6043.087890625,15450.6572265625,86.04115295410156,74.43770599365234,109.8062744140625,23227.91015625,361.6725463867188,46.41380310058594,17.085172653198242,1977.3828125,691.1427612304688,4262.7734375,64.79859924316406,236.4174346923828
2020-02-27,187.4748077392578,733.2230834960938,2461.78515625,525.0267333984375,352.1961364746094,409.0543212890625,2955.927734375,1167.1697998046875,1913.2061767578125,163.76007080078125,2116.509765625,502.4560852050781,3.799999952316284,166.8631591796875,6096.34814453125,15473.109375,86.00171661376953,72.53401947021484,110.1607894897461,23571.798828125,374.9927368164063,46.36677551269531,16.941530227661133,1960.5286865234373,689.1837768554688,4243.283203125,64.94786071777344,228.23794555664065
2020-02-28,181.6715850830078,694.8107299804688,2422.719970703125,516.978271484375,338.1575012207031,390.505126953125,2821.04833984375,1145.9564208984375,1860.168701171875,151.6494903564453,2041.233642578125,484.80902099609375,3.849999904632568,166.8631591796875,6089.85400390625,15011.783203125,84.03009796142578,71.44619750976562,107.23616027832033,22441.73828125,359.93505859375,43.92147064208984,15.667221069335938,1862.4327392578125,634.03369140625,4143.08349609375,56.71432876586914,218.2352752685547
2020-03-02,179.19082641601562,681.757568359375,2340.73291015625,511.8923645019531,327.053466796875,390.35943603515625,2800.279052734375,1147.85400390625,1790.992919921875,145.6671905517578,2026.8729248046875,493.43756103515625,3.450000047683716,164.96267700195312,6091.841796875,15326.7861328125,81.94020080566406,69.23172760009766,108.41780853271484,22809.0390625,356.6532897949219,41.19401168823242,14.940804481506348,1863.5032958984373,642.796630859375,4066.5966796875,55.196964263916016,217.5947265625
2020-03-03,187.07611083984372,684.6970825195312,2358.296142578125,514.3118286132812,337.0867614746094,413.03607177734375,2933.424072265625,1149.9949951171875,1862.979248046875,154.95680236816406,2033.6307373046875,501.87115478515625,3.650000095367432,163.73794555664062,6189.6376953125,15564.109375,85.8834228515625,72.53401947021484,113.26264190673828,23354.6171875,379.86712646484375,41.75831604003906,15.90525722503662,1896.000244140625,649.4873657226562,4221.92724609375,59.47542190551758,220.4526214599609
2020-03-04,184.3738555908203,679.7647094726562,2375.157958984375,510.3123474121094,332.0899353027344,434.7416076660156,3056.44873046875,1117.931640625,1855.2728271484373,156.22137451171875,2042.2659912109373,495.63128662109375,3.5999999046325684,158.37432861328125,6187.99072265625,15737.357421875,85.13420104980469,72.1066665649414,116.42359924316406,23020.875,391.3534240722656,42.08749008178711,15.478434562683104,1939.7640380859373,665.8908081054688,4097.1318359375,59.37591552734375,225.52786254882807
2020-03-05,181.0956878662109,675.4800415039062,2368.28173828125,520.3358764648438,331.8519592285156,427.8949279785156,3069.07421875,1120.3643798828125,1871.18408203125,151.26040649414062,2081.82861328125,491.8775939941406,3.5999999046325684,158.8388671875,6170.15576171875,15770.46484375,85.05533599853516,71.95124816894531,115.77366638183594,22832.994140625,390.8225402832031,41.61723709106445,15.420978546142578,1978.732666015625,652.7681274414062,4129.28857421875,60.22451019287109,226.36550903320312
2020-03-06,181.7159118652344,655.3024291992188,2395.786865234375,512.6824340820312,319.71685791015625,421.8736572265625,3056.0634765625,1104.3570556640625,1847.974609375,146.00765991210938,2054.5146484375,474.1817321777344,3.299999952316284,153.5175018310547,6247.69580078125,15630.611328125,82.92601013183594,68.76551818847656,112.61272430419922,22876.796875,386.9615783691406,40.48863220214844,14.425747871398926,1970.724365234375,639.2137451171875,4092.2724609375,57.11300659179688,220.30479431152344
2020-03-09,171.61563110351562,621.3240356445312,2254.144775390625,490.0677185058594,336.17462158203125,413.8616027832031,2950.337890625,1077.4998779296875,1773.404541015625,139.5389404296875,1991.2530517578125,446.2972717285156,4.0,149.6742706298828,6010.37646484375,15252.0068359375,81.15155029296875,57.92620468139648,106.91119384765624,21639.13671875,379.674072265625,37.38497924804688,13.227361679077148,1836.546630859375,608.4790649414062,4023.051025390625,48.80705642700195,211.28762817382807
2020-03-11,168.73617553710938,617.1389770507812,2270.0869140625,487.6482238769531,320.7479553222656,405.0725708007813,2891.88525390625,1083.8248291015625,1845.9346923828125,134.04299926757812,2022.6956787109373,453.9996032714844,4.349999904632568,148.36505126953125,5957.26220703125,15268.37109375,81.26984405517578,55.711727142333984,107.17706298828124,21673.537109375,372.5314331054688,35.645050048828125,12.301898956298828,1819.180908203125,611.716552734375,3920.98583984375,47.31558609008789,210.00650024414065
2020-03-12,155.49069213867188,541.3106689453125,2048.7763671875,459.15765380859375,273.07989501953125,383.3670349121094,2747.127197265625,993.8142700195312,1729.1158447265625,116.92283630371094,1929.72705078125,415.0003967285156,4.199999809265137,131.59849548339844,5469.5869140625,14808.8515625,74.40864562988281,48.56321334838867,98.13732147216795,20068.529296875,342.4643859863281,37.94927978515625,11.797101020812988,1647.9896240234375,561.0386962890625,3597.06787109375,41.06685256958008,196.20974731445312
2020-03-13,166.34400939941406,566.7694702148438,2064.71875,485.7225646972656,298.2622985839844,413.2789001464844,2780.570068359375,1041.009033203125,1708.0367431640625,123.97517395019533,1908.3740234375,436.01123046875,5.599999904632568,137.04656982421875,5659.02587890625,14262.9931640625,77.32661437988281,51.20505142211914,99.20083618164062,21092.767578125,370.84222412109375,39.64218521118164,13.407939910888672,1681.9300537109375,566.3050537109375,3720.19384765625,43.22690200805664,194.53439331054688
2020-03-16,158.99032592773438,506.7843933105469,2049.345947265625,459.009521484375,289.22039794921875,384.9694213867188,2724.52685546875,972.6009521484376,1616.9661865234375,112.49689483642578,1822.67919921875,392.819580078125,5.699999809265137,124.37661743164062,5311.697265625,13697.30078125,71.60894775390625,46.737247467041016,96.75665283203124,19954.24609375,355.7363586425781,38.04333114624024,11.885337829589844,1579.5966796875,520.936767578125,3454.25537109375,38.49534225463867,177.14064025878906
2020-03-17,151.85813903808594,486.6067199707031,1988.8170166015625,449.0353698730469,283.3114624023437,390.1651611328125,2680.4345703125,948.8576049804688,1669.2332763671875,112.25371551513672,1881.013671875,358.0615539550781,4.849999904632568,125.98147583007812,5431.5927734375,13834.107421875,69.47960662841797,46.62068939208984,99.23757934570312,19803.23828125,357.2807006835937,36.63257598876953,11.604208946228027,1543.8408203125,514.0733032226562,3407.5185546875,38.57249069213867,170.58717346191406
2020-03-18,141.4477996826172,471.7599182128906,1899.951171875,420.24847412109375,263.76043701171875,374.8693542480469,2571.76953125,853.3004760742188,1524.1732177734375,106.22274017333984,1805.6905517578125,346.1667785644531,3.150000095367432,127.29071044921876,5188.021484375,12878.7255859375,63.52534866333008,52.95333862304688,88.30306243896484,19098.8828125,350.1379699707031,33.01163864135742,11.526232719421388,1540.4884033203125,500.4326171875,3243.645263671875,37.51817321777344,167.48287963867188
2020-03-19,136.39764404296875,426.7212219238281,1897.84912109375,439.2092895507813,238.141845703125,364.8403930664063,2528.8818359375,871.4485473632812,1552.550537109375,97.03040313720705,1725.4395751953125,330.0796203613281,3.299999952316284,136.70870971679688,4671.31787109375,12482.474609375,61.790313720703125,47.436553955078125,90.14080047607422,17552.1796875,347.8697204589844,32.16518783569336,11.156867980957031,1534.8138427734375,457.56787109375,3108.638671875,35.666690826416016,159.99322509765625
2020-03-20,142.11228942871094,426.6216125488281,1964.1590576171875,456.8862915039063,252.1011962890625,382.464111328125,2792.280029296875,859.09033203125,1646.15966796875,102.62361907958984,1925.73828125,337.0507202148437,3.450000047683716,148.23834228515625,4922.982421875,13457.8369140625,64.077392578125,56.21677780151367,96.3278350830078,18712.529296875,352.55108642578125,34.516448974609375,12.21981716156006,1685.9178466796875,497.58349609375,3509.04345703125,38.80392456054688,176.59861755371094
2020-03-23,129.22119140625,307.54815673828125,1695.459228515625,402.2752075195313,225.33090209960935,365.3758850097656,2668.097900390625,750.7857055664062,1465.1064453125,85.50347900390625,1754.911865234375,276.8944396972656,3.150000095367432,130.33148193359375,4090.546875,12315.3623046875,60.2524642944336,50.41564178466797,93.72439575195312,16787.935546875,313.2178649902344,30.94253921508789,11.128140449523926,1566.0946044921875,420.6171569824219,2999.454833984375,32.220890045166016,167.6799774169922
2020-03-24,125.94300079345705,302.0678100585937,1696.860595703125,399.016357421875,219.8931579589844,367.5179748535156,2754.403564453125,747.039306640625,1475.125,86.3302993774414,1903.3525390625,289.0816650390625,3.3499999046325684,126.44603729248048,4348.462890625,12823.119140625,61.159400939941406,52.16849899291992,90.23269653320312,16808.326171875,323.4975891113281,32.35329055786133,11.158920288085938,1597.46923828125,434.6895751953125,2963.371337890625,32.29803466796875,173.78997802734375
2020-03-25,123.46226501464844,325.63336181640625,1705.269775390625,423.7542724609375,229.0117950439453,366.5443115234375,2816.133056640625,833.6927490234375,1511.933837890625,91.97216796875,1959.9500732421875,308.97125244140625,3.3499999046325684,124.46107482910156,4851.9853515625,13741.9189453125,62.85498809814453,51.37554168701172,92.039794921875,17261.9453125,335.56298828125,32.9175910949707,11.770423889160156,1641.693359375,454.7189331054688,3170.053955078125,33.01805114746094,172.11465454101562
